File name,Gene ID,Number of CpGs,Average number of CpGs,Length of Gene,Relative dyad concentration,How many highly conserved Ratio,Conservation against general presence,Number of conserved dyads,Number of early (<200) conserved dyads 
gene_4334.fasta,ENSG00000115317,5496,21.057471264367816,1338.9885057471265,3.991285403050109,0.4357298474945534,9.159999999999998,6,0
gene_4335.fasta,ENSG00000115318,8032,30.773946360153257,2178.080459770115,3.550839964633068,0.1326259946949602,26.773333333333337,3,0
gene_4336.fasta,ENSG00000115325,5868,22.482758620689655,1405.0,4.058091286307054,0.4149377593360996,9.78,6,3
gene_4337.fasta,ENSG00000115339,1945,7.452107279693487,1852.6896551724137,1.0226077812828602,0.0,0,0,0
gene_4338.fasta,ENSG00000115350,1668,6.390804597701149,321.7586206896552,4.920353982300885,0.8849557522123894,5.56,3,3
gene_434.fasta,ENSG00000025156,1656,6.344827586206897,1557.1724137931035,1.0298507462686568,0.0,0,0,0
gene_4340.fasta,ENSG00000115355,2440,9.348659003831418,5172.885057471264,0.43447293447293445,0.0,0,0,0
gene_4341.fasta,ENSG00000115361,1997,7.6513409961685825,1151.057471264368,1.6395730706075533,0.0,0,0,0
gene_4342.fasta,ENSG00000115363,2929,11.222222222222221,412.2758620689655,6.780092592592593,0.23148148148148145,29.290000000000003,1,0
gene_4343.fasta,ENSG00000115364,1682,6.444444444444445,728.6896551724138,2.2248677248677247,0.0,0,0,0
gene_4344.fasta,ENSG00000115365,4105,15.727969348659004,1147.9195402298851,3.4208333333333334,0.08333333333333334,41.05,1,1
gene_4345.fasta,ENSG00000115368,3804,14.574712643678161,2377.862068965517,1.525872442839952,0.08022462896109105,19.020000000000003,2,2
gene_4346.fasta,ENSG00000115380,3706,14.199233716475096,1410.103448275862,2.5006747638326585,0.0,0,0,0
gene_4348.fasta,ENSG00000115392,917,3.5134099616858236,1022.3678160919541,0.8043859649122806,0.0,0,0,0
gene_4349.fasta,ENSG00000115414,24229,92.83141762452107,7073.931034482759,3.2618470651588582,0.0942380183091007,34.612857142857145,7,0
gene_435.fasta,ENSG00000025293,5052,19.35632183908046,2749.1954022988507,1.6673267326732673,0.066006600660066,25.26,2,1
gene_4350.fasta,ENSG00000115415,5611,21.49808429118774,2162.9310344827586,2.493777777777778,0.0,0,0,0
gene_4351.fasta,ENSG00000115419,5920,22.68199233716475,1853.103448275862,2.945273631840796,0.04975124378109452,59.2,1,1
gene_4352.fasta,ENSG00000115421,1693,6.486590038314176,2111.977011494253,0.7816251154201292,0.0,0,0,0
gene_4354.fasta,ENSG00000115425,2287,8.762452107279694,737.9770114942529,2.5929705215419503,0.0,0,0,0
gene_4355.fasta,ENSG00000115446,1522,5.831417624521073,779.4597701149426,1.8930348258706469,0.0,0,0,0
gene_4356.fasta,ENSG00000115457,7847,30.06513409961686,798.5402298850574,8.520086862106407,0.8686210640608035,9.80875,8,1
gene_4357.fasta,ENSG00000115459,2393,9.168582375478927,784.6666666666666,2.741122565864834,0.0,0,0,0
gene_4358.fasta,ENSG00000115461,7289,27.9272030651341,756.1034482758621,8.932598039215685,1.5931372549019607,5.606923076923077,13,5
gene_4359.fasta,ENSG00000115464,7405,28.371647509578544,9329.931034482759,0.6962858486130701,0.018805829807240243,37.025000000000006,2,0
gene_4361.fasta,ENSG00000115474,1676,6.421455938697318,1059.7816091954023,1.5475530932594646,0.09233610341643582,16.76,1,0
gene_4362.fasta,ENSG00000115484,3333,12.770114942528735,1585.4597701149426,2.068901303538175,0.12414649286157665,16.665,2,2
gene_4363.fasta,ENSG00000115486,4994,19.134099616858236,2168.9655172413795,2.2344519015659956,0.0894854586129754,24.97,2,0
gene_4364.fasta,ENSG00000115488,6741,25.82758620689655,1079.2758620689656,5.992,0.0,0,0,0
gene_4365.fasta,ENSG00000115504,4273,16.371647509578544,3216.1264367816093,1.157053885729759,0.08123476848090982,14.243333333333334,3,0
gene_4366.fasta,ENSG00000115507,8841,33.87356321839081,1031.0114942528735,8.301408450704225,1.0328638497652582,8.037272727272725,11,3
gene_4367.fasta,ENSG00000115514,829,3.1762452107279695,664.9310344827586,1.2173274596182084,0.0,0,0,0
gene_4368.fasta,ENSG00000115520,787,3.0153256704980844,659.0459770114943,1.121082621082621,0.0,0,0,0
gene_4369.fasta,ENSG00000115524,4990,19.118773946360154,3797.3793103448274,1.2745849297573435,0.07662835249042146,16.63333333333333,3,2
gene_437.fasta,ENSG00000025434,4139,15.85823754789272,1178.528735632184,3.216006216006216,0.1554001554001554,20.695,2,0
gene_4370.fasta,ENSG00000115525,4378,16.773946360153257,1112.942528735632,3.7227891156462585,0.17006802721088435,21.89,2,0
gene_4371.fasta,ENSG00000115526,5032,19.279693486590038,1021.9425287356322,4.698412698412699,0.0,0,0,0
gene_4372.fasta,ENSG00000115539,1964,7.524904214559387,693.6551724137931,2.750700280112045,0.0,0,0,0
gene_4374.fasta,ENSG00000115541,684,2.6206896551724137,304.2298850574713,2.235294117647059,0.0,0,0,0
gene_4375.fasta,ENSG00000115548,7894,30.245210727969347,3741.7241379310344,1.9919253091092606,0.1514004542013626,13.156666666666666,6,6
gene_4376.fasta,ENSG00000115556,5326,20.406130268199234,2154.080459770115,2.2966796032772745,0.043122035360069,53.25999999999999,1,0
gene_4378.fasta,ENSG00000115568,15567,59.64367816091954,4722.091954022989,3.1486650485436893,0.0,0,0,0
gene_4379.fasta,ENSG00000115590,2749,10.53256704980843,913.3563218390805,2.4832881662149955,0.0,0,0,0
gene_4380.fasta,ENSG00000115592,5362,20.544061302681992,1342.551724137931,3.7549019607843137,0.1400560224089636,26.81,2,0
gene_4381.fasta,ENSG00000115593,6155,23.582375478927204,1391.2988505747126,4.178547182620503,0.20366598778004072,20.51666666666667,3,0
gene_4382.fasta,ENSG00000115594,2026,7.762452107279693,1442.0229885057472,1.2256503327283728,0.0,0,0,0
gene_4383.fasta,ENSG00000115596,13100,50.191570881226056,1045.16091954023,11.963470319634704,2.8310502283105023,4.225806451612903,31,2
gene_4384.fasta,ENSG00000115598,3766,14.42911877394636,1283.183908045977,2.414102564102564,0.0,0,0,0
gene_4385.fasta,ENSG00000115602,3383,12.96168582375479,1339.6091954022988,2.1685897435897434,0.0,0,0,0
gene_4386.fasta,ENSG00000115604,2758,10.567049808429118,1293.3333333333333,1.8277004638833665,0.0,0,0,0
gene_4387.fasta,ENSG00000115607,3245,12.432950191570882,1502.8850574712644,1.842703009653606,0.0,0,0,0
gene_4388.fasta,ENSG00000115616,10242,39.241379310344826,2127.2413793103447,4.288944723618091,0.08375209380234507,51.21,2,0
gene_4389.fasta,ENSG00000115641,5546,21.24904214559387,802.4597701149426,6.602380952380952,0.11904761904761905,55.459999999999994,1,0
gene_439.fasta,ENSG00000025770,5648,21.63984674329502,1479.7816091954023,3.2292738707833046,0.17152658662092624,18.826666666666668,3,3
gene_4391.fasta,ENSG00000115649,2801,10.731800766283525,1205.7816091954023,2.2716950527169506,0.16220600162206003,14.004999999999999,2,2
gene_4392.fasta,ENSG00000115652,6997,26.808429118773947,1167.8850574712644,5.487843137254902,0.0784313725490196,69.97000000000001,1,0
gene_4393.fasta,ENSG00000115657,9974,38.21455938697318,2448.1954022988507,3.981636726546906,0.07984031936127745,49.87,2,1
gene_4394.fasta,ENSG00000115661,2009,7.697318007662835,1001.9655172413793,1.9133333333333333,0.2857142857142857,6.696666666666667,3,1
gene_4395.fasta,ENSG00000115665,6837,26.195402298850574,1670.1264367816093,3.9225473321858866,0.0,0,0,0
gene_4396.fasta,ENSG00000115677,21090,80.80459770114942,3579.5057471264367,5.5397951142632,0.07880220646178093,70.3,3,1
gene_4397.fasta,ENSG00000115685,5162,19.77777777777778,1036.4252873563219,4.766389658356418,0.554016620498615,8.603333333333333,6,2
gene_4399.fasta,ENSG00000115694,7716,29.563218390804597,1221.7931034482758,6.023419203747072,0.234192037470726,25.72,3,1
gene_44.fasta,ENSG00000004139,19416,74.39080459770115,2069.3333333333335,8.939226519337016,1.4732965009208103,6.067499999999999,32,1
gene_440.fasta,ENSG00000025772,3744,14.344827586206897,887.0574712643678,4.038834951456311,0.5393743257820928,7.488,5,5
gene_4401.fasta,ENSG00000115718,8534,32.69731800766284,1197.4137931034484,6.307464892830747,0.29563932002956395,21.335,4,0
gene_4402.fasta,ENSG00000115738,2032,7.78544061302682,399.81609195402297,5.017283950617284,1.4814814814814816,3.3866666666666667,6,3
gene_4403.fasta,ENSG00000115750,2163,8.28735632183908,1427.6896551724137,1.3205128205128205,0.0,0,0,0
gene_4405.fasta,ENSG00000115758,6837,26.195402298850574,1371.2988505747126,4.932900432900433,0.0,0,0,0
gene_4406.fasta,ENSG00000115760,14161,54.25670498084291,12886.091954022988,0.9716618635926993,0.013723068478111704,70.805,2,0
gene_4407.fasta,ENSG00000115761,4033,15.452107279693486,1852.5632183908046,1.9511369134010643,0.09675858732462506,20.165,2,2
gene_4408.fasta,ENSG00000115762,3365,12.89272030651341,294.28735632183907,7.578828828828829,0.0,0,0,0
gene_4409.fasta,ENSG00000115806,4480,17.164750957854405,1299.2758620689656,3.29654157468727,0.44150110375275936,7.466666666666668,6,4
gene_441.fasta,ENSG00000025796,2306,8.835249042145595,2117.5287356321837,1.0100744634253176,0.0,0,0,0
gene_4410.fasta,ENSG00000115808,4834,18.521072796934867,2098.2758620689656,2.065811965811966,0.042735042735042736,48.34,1,0
gene_4411.fasta,ENSG00000115816,4220,16.168582375478927,2913.8735632183907,1.3422391857506362,0.031806615776081425,42.2,1,1
gene_4412.fasta,ENSG00000115825,2883,11.045977011494253,2536.4597701149423,1.0785634118967453,0.0,0,0,0
gene_4413.fasta,ENSG00000115827,2169,8.310344827586206,1456.0689655172414,1.3903846153846153,0.1282051282051282,10.845,2,1
gene_4414.fasta,ENSG00000115828,2272,8.704980842911878,1017.264367816092,2.0920810313075506,0.0,0,0,0
gene_4415.fasta,ENSG00000115839,2761,10.578544061302683,2707.1724137931033,0.9362495761275008,0.0,0,0,0
gene_4418.fasta,ENSG00000115844,11165,42.77777777777778,951.8505747126437,11.38124362895005,2.7522935779816518,4.135185185185184,27,4
gene_4419.fasta,ENSG00000115850,20438,78.30651340996168,5236.057471264367,3.5593869731800765,0.0,0,0,0
gene_442.fasta,ENSG00000025800,2957,11.329501915708812,1534.183908045977,1.8389303482587065,0.06218905472636816,29.57,1,0
gene_4420.fasta,ENSG00000115866,1982,7.593869731800766,1420.6896551724137,1.3160690571049136,0.0,0,0,0
gene_4421.fasta,ENSG00000115875,874,3.3486590038314175,700.816091954023,1.2189679218967922,0.2789400278940028,4.37,2,1
gene_4422.fasta,ENSG00000115884,4386,16.804597701149426,833.7586206896551,4.70096463022508,0.21436227224008575,21.929999999999996,2,1
gene_4424.fasta,ENSG00000115902,11372,43.57088122605364,1484.4137931034484,7.111944965603502,0.5628517823639775,12.635555555555555,9,3
gene_4425.fasta,ENSG00000115904,4085,15.651340996168582,3843.183908045977,1.0207396301849077,0.04997501249375312,20.425000000000004,2,0
gene_4426.fasta,ENSG00000115919,1386,5.310344827586207,1230.2528735632184,0.9956896551724138,0.0,0,0,0
gene_4427.fasta,ENSG00000115935,4754,18.21455938697318,1403.6781609195402,3.1630073186959415,0.0,0,0,0
gene_4428.fasta,ENSG00000115942,1337,5.1226053639846745,1567.5977011494253,0.7764227642276422,0.0,0,0,0
gene_4429.fasta,ENSG00000115944,999,3.8275862068965516,336.1954022988506,2.8956521739130436,0.0,0,0,0
gene_443.fasta,ENSG00000026025,9433,36.14176245210728,1369.7586206896551,6.7330478229835835,1.4989293361884368,4.491904761904762,21,5
gene_4430.fasta,ENSG00000115946,3025,11.590038314176246,739.1379310344828,4.001322751322752,0.0,0,0,0
gene_4431.fasta,ENSG00000115947,657,2.5172413793103448,1239.5862068965516,0.5011441647597255,0.0,0,0,0
gene_4432.fasta,ENSG00000115956,1919,7.352490421455939,1015.2183908045977,1.822412155745489,0.0,0,0,0
gene_4433.fasta,ENSG00000115963,3097,11.865900383141762,712.0229885057471,4.2136054421768705,0.9523809523809524,4.4242857142857135,7,5
gene_4434.fasta,ENSG00000115966,1762,6.75095785440613,1437.183908045977,1.160737812911726,0.13175230566534915,8.81,2,1
gene_4436.fasta,ENSG00000115977,5350,20.49808429118774,2654.9540229885056,1.8615170494084898,0.0,0,0,0
gene_4437.fasta,ENSG00000115993,2369,9.076628352490422,2576.7586206896553,0.8649142022635998,0.0,0,0,0
gene_4438.fasta,ENSG00000115998,2619,10.03448275862069,1635.4137931034484,1.5182608695652173,0.057971014492753624,26.189999999999998,1,0
gene_4439.fasta,ENSG00000116001,1892,7.24904214559387,1122.7356321839081,1.6296296296296295,0.17226528854435832,9.459999999999999,2,1
gene_4440.fasta,ENSG00000116005,3434,13.157088122605364,1394.83908045977,2.3124579124579125,0.0,0,0,0
gene_4441.fasta,ENSG00000116014,10815,41.4367816091954,973.2413793103449,9.796195652173912,1.0869565217391304,9.0125,12,1
gene_4442.fasta,ENSG00000116016,8997,34.47126436781609,2463.114942528736,3.455069124423963,0.03840245775729647,89.97,1,0
gene_4443.fasta,ENSG00000116017,9831,37.666666666666664,1433.9540229885058,5.947368421052632,0.12099213551119178,49.155,2,0
gene_4444.fasta,ENSG00000116030,134,0.5134099616858238,293.86206896551727,0.44666666666666666,0.0,0,0,0
gene_4445.fasta,ENSG00000116031,2062,7.900383141762452,859.9310344827586,2.1213991769547325,0.0,0,0,0
gene_4446.fasta,ENSG00000116032,24843,95.183908045977,2525.712643678161,8.563598759048604,0.1034126163391934,82.80999999999999,3,0
gene_4447.fasta,ENSG00000116035,6215,23.81226053639847,756.3103448275862,7.346335697399527,0.3546099290780142,20.716666666666665,3,3
gene_4448.fasta,ENSG00000116039,9063,34.724137931034484,1466.5977011494253,5.877431906614786,0.324254215304799,18.126,5,0
gene_4449.fasta,ENSG00000116044,2611,10.003831417624522,1763.0229885057472,1.4361936193619362,0.0,0,0,0
gene_445.fasta,ENSG00000026103,974,3.731800766283525,486.9310344827586,1.6397306397306397,0.0,0,0,0
gene_4450.fasta,ENSG00000116062,5461,20.92337164750958,3972.689655172414,1.337496938525594,0.0,0,0,0
gene_4451.fasta,ENSG00000116095,718,2.7509578544061304,873.6666666666666,0.7951273532668881,0.0,0,0,0
gene_4452.fasta,ENSG00000116096,6081,23.298850574712645,754.9770114942529,7.796153846153846,1.153846153846154,6.756666666666666,9,4
gene_4453.fasta,ENSG00000116106,10077,38.60919540229885,2670.735632183908,3.403242147922999,0.06754474839581223,50.38499999999999,2,0
gene_4454.fasta,ENSG00000116117,7679,29.421455938697317,2836.6436781609195,2.1348345843758687,0.0,0,0,0
gene_4455.fasta,ENSG00000116120,3781,14.486590038314176,1670.5632183908046,2.1361581920903956,0.0,0,0,0
gene_4457.fasta,ENSG00000116128,11486,44.00766283524904,4227.517241379311,2.683017986451764,0.1635131978509694,16.40857142857143,7,0
gene_4458.fasta,ENSG00000116132,4044,15.494252873563218,690.2298850574713,5.479674796747967,1.3550135501355014,4.044,10,6
gene_4459.fasta,ENSG00000116133,9716,37.22605363984675,1482.3908045977012,6.26434558349452,0.7092198581560284,8.832727272727272,11,6
gene_4460.fasta,ENSG00000116138,8238,31.563218390804597,2169.0689655172414,3.5070242656449553,0.04257130693912303,82.38,1,1
gene_4461.fasta,ENSG00000116141,8544,32.735632183908045,2213.103448275862,3.5734002509410288,0.0836470096194061,42.72,2,0
gene_4462.fasta,ENSG00000116147,19098,73.17241379310344,3805.0459770114944,4.684326710816777,0.22075055187637968,21.220000000000002,9,0
gene_4463.fasta,ENSG00000116151,7025,26.915708812260537,804.5057471264367,6.948565776458952,0.0,0,0,0
gene_4464.fasta,ENSG00000116157,2414,9.24904214559387,533.4597701149426,4.326164874551972,0.35842293906810035,12.07,2,2
gene_4465.fasta,ENSG00000116161,621,2.3793103448275863,668.1264367816092,0.9118942731277533,0.0,0,0,0
gene_4466.fasta,ENSG00000116171,2917,11.17624521072797,1354.7356321839081,1.8174454828660436,0.06230529595015576,29.169999999999998,1,0
gene_4468.fasta,ENSG00000116183,12900,49.42528735632184,4342.137931034483,2.469844916714532,0.0,0,0,0
gene_4469.fasta,ENSG00000116191,2494,9.555555555555555,1615.9885057471265,1.42351598173516,0.17123287671232876,8.313333333333334,3,1
gene_447.fasta,ENSG00000026508,4387,16.808429118773947,1683.287356321839,2.2123045890065556,0.0,0,0,0
gene_4470.fasta,ENSG00000116194,2628,10.068965517241379,1432.1264367816093,1.7804878048780488,0.0,0,0,0
gene_4471.fasta,ENSG00000116198,12560,48.122605363984675,2284.264367816092,4.885258654220148,0.0,0,0,0
gene_4472.fasta,ENSG00000116199,3522,13.494252873563218,1184.0,2.8634146341463413,0.08130081300813008,35.22,1,0
gene_4473.fasta,ENSG00000116205,1266,4.850574712643678,640.3678160919541,1.8189655172413792,0.43103448275862066,4.22,3,1
gene_4474.fasta,ENSG00000116209,1500,5.747126436781609,932.6091954022988,1.5432098765432098,0.205761316872428,7.5,2,2
gene_4475.fasta,ENSG00000116212,2232,8.551724137931034,1238.6091954022988,1.7342657342657342,0.0,0,0,0
gene_4476.fasta,ENSG00000116213,8294,31.77777777777778,1266.1264367816093,6.036390101892286,0.21834061135371177,27.646666666666672,3,1
gene_4477.fasta,ENSG00000116218,4971,19.04597701149425,1061.5057471264367,4.315104166666667,0.26041666666666663,16.570000000000004,3,1
gene_4478.fasta,ENSG00000116221,5082,19.471264367816094,1161.0,4.245614035087719,0.5012531328320802,8.47,6,5
gene_4479.fasta,ENSG00000116237,4758,18.229885057471265,808.5862068965517,5.564912280701755,0.8187134502923977,6.797142857142857,7,6
gene_448.fasta,ENSG00000026559,15358,58.842911877394634,1488.4597701149426,9.959792477302205,2.3346303501945527,4.266111111111111,36,2
gene_4480.fasta,ENSG00000116251,1526,5.846743295019157,376.3333333333333,4.037037037037037,0.26455026455026454,15.260000000000002,1,0
gene_4482.fasta,ENSG00000116260,9469,36.27969348659004,1793.3333333333333,4.662235352043329,0.09847365829640572,47.345,2,2
gene_4483.fasta,ENSG00000116266,1819,6.969348659003831,1661.9195402298851,1.0242117117117118,0.05630630630630631,18.19,1,1
gene_4484.fasta,ENSG00000116273,5166,19.79310344827586,880.7471264367816,5.72093023255814,0.0,0,0,0
gene_4485.fasta,ENSG00000116285,6014,23.042145593869733,1235.344827586207,4.494768310911809,0.07473841554559044,60.14,1,0
gene_4486.fasta,ENSG00000116288,2897,11.099616858237548,554.5057471264367,5.082456140350877,0.17543859649122806,28.970000000000002,1,0
gene_4487.fasta,ENSG00000116299,12981,49.735632183908045,2861.6206896551726,4.267258382642998,0.13149243918474687,32.4525,4,0
gene_4488.fasta,ENSG00000116329,12366,47.37931034482759,1034.9655172413793,11.05093833780161,2.0554066130473636,5.376521739130435,23,3
gene_4489.fasta,ENSG00000116337,11573,44.34099616858238,2549.2528735632186,4.3936977980258165,0.18982536066818526,23.146000000000004,5,0
gene_449.fasta,ENSG00000026652,5827,22.325670498084293,1025.8275862068965,5.152077807250221,0.08841732979664013,58.27,1,0
